USER ID,alpine kimono,sweden kansas,student icon,supreme ivan,albert charlie,heavy trapeze,fabric tokyo,brother robin,tiger catalog,explain alex,trick bambino,lily square,oliver ballet,segment place,patent input,exit diet,zipper tibet,tobacco rubber,star drum,chariot neon,bicycle ambient,galileo eric,amazon campus,montana number,welcome visible,charm lucky,vampire mayday,english pinball,caesar egypt,modern small,amigo shampoo,talent finland,margo alien,jason disney,final limbo,frog command,java poem,iceberg frame,saddle ramirez,climax next,grand cactus,fiction resume,audio mango,screen silver,carmen song,armor ocean,matrix stuart,scoop spider,maximum permit,adam mimic,igloo monaco,pattern collect,liberal avatar,pigment pogo,prime common,voltage jasmine,block betty,aztec billy,canoe crimson,anita tornado,chaos paradox,zebra dinner,private belgium,group before,picasso cover,prelude derby,ticket think,episode direct,reward factor,ceramic binary,forever snow,europe italian,meaning popular,cliff enrico,arsenal greek,simple seminar,apple invest,basic gate,deal cafe,yoyo margin,infant taxi,initial bonanza,artist omega,marco control,alfred magnum,clinic vortex,change escape,slow buenos,prague wolf,sheriff sonata,cigar lagoon,equal comedy,bombay podium,helena robot,prodigy rhino,jumbo gray,radius wizard,fame quiz,bazaar complex,glass slogan
102782,2.380316,0.172588,2.464751,0.268173,1.816330,2.623612,0.208489,0.197566,2.293847,0.583002,0.790044,2.142024,2.035006,0.449059,0.091867,1.878248,0.115929,1.008661,1.040916,1.296306,4.010495,0.443783,1.707299,1.848426,1.259273,2.330045,1.348642,0.537335,1.424810,2.386988,0.138570,1.752722,0.614110,1.856856,2.609767,0.115895,1.308339,0.856065,2.295840,3.245566,2.320483,4.153628,0.495254,2.086726,0.267977,1.027248,0.161265,2.705315,5.007792,1.834028,1.449050,1.156887,0.440471,1.026929,1.598361,1.141969,0.117774,0.590775,1.585276,0.385683,1.361998,4.927669,2.709029,1.161319,2.241981,2.860155,2.371563,2.861168,0.576676,0.520716,1.684371,1.403053,1.360911,0.120101,4.100055,0.984963,1.744442,1.342686,0.268375,0.579119,1.128168,1.558485,1.558282,2.150671,2.083428,2.430165,1.770605,2.336105,1.250157,1.336794,1.851711,1.254569,1.361568,0.281800,3.139704,4.141865,0.093401,0.748110,2.055737,0.039885
102792,0.357874,2.244502,2.036099,0.097887,1.817546,1.049534,0.408086,2.495621,1.566053,1.687154,0.030882,2.392414,0.080393,0.336521,1.127725,3.184892,4.489302,2.177560,0.958109,0.095568,0.902015,0.393351,0.638781,3.986377,0.527332,1.422728,2.893778,0.218134,2.035138,0.086960,2.415983,0.609681,3.411876,0.003729,3.186555,0.166312,0.687292,3.052163,1.213554,0.216776,3.221208,1.105550,0.116671,1.517753,0.837832,4.285635,2.818748,1.164233,2.623930,4.099413,1.751592,1.293029,1.478785,1.199794,2.589387,2.297568,2.703608,1.708186,3.644949,2.387354,0.980469,1.018312,1.426626,0.735640,1.120836,0.790827,1.949317,0.525431,0.196436,0.088558,3.414015,0.652666,2.357409,1.888751,0.190728,1.968786,0.391332,1.922658,2.297558,1.030014,1.086094,0.057373,1.076324,2.870890,0.713588,2.605890,2.598277,4.353045,0.885452,1.076376,1.034052,0.204126,0.712550,2.713654,0.243267,1.043602,2.208333,1.092639,0.599026,0.521533
102797,2.375165,0.926971,0.049866,1.130205,2.133078,0.834972,0.500032,1.494630,2.268773,2.450211,0.610184,3.486986,1.716593,1.639897,0.014334,0.700380,0.409194,0.547950,2.316783,0.745106,4.064147,0.192797,0.001030,0.549824,0.266398,1.472273,1.146807,1.592639,1.110946,2.431443,0.289626,0.719490,0.015732,1.842455,1.314262,0.891144,0.997078,0.148274,3.574861,3.068733,1.726220,1.602407,0.472529,2.920240,0.531681,0.136824,0.791682,3.141026,4.799586,2.006603,1.893060,1.206694,0.406191,1.563086,2.034149,1.664769,1.369682,0.145421,2.526225,0.589180,0.917793,5.792715,3.590213,1.835932,1.874698,2.086083,0.671703,1.770848,1.042008,0.510603,0.144836,0.685496,1.143243,0.544192,3.488392,1.019749,2.786472,0.214908,0.010224,0.381548,0.948800,1.039842,1.574067,2.590661,1.295815,1.129441,1.644681,2.292173,0.422839,1.065352,2.089863,1.883689,0.183385,0.529181,3.527796,3.108234,1.283627,1.441244,2.093685,0.430866
102804,2.229421,0.001753,0.453425,0.264718,0.626334,1.455122,1.553544,1.310903,0.428907,0.092388,1.548049,3.706389,1.389558,0.484006,1.784894,2.915911,2.649529,0.253131,1.595426,0.621904,3.272924,0.613485,1.918093,0.696544,0.221832,2.522059,1.725449,0.907535,0.857934,0.708946,0.739908,0.535332,0.493121,1.011089,1.370934,0.579771,0.615609,1.362766,2.138190,1.617492,0.600811,1.958885,0.349947,1.027955,0.944416,4.449192,1.254757,2.290559,2.188957,3.036521,0.166811,1.328821,2.308969,1.557767,0.667560,0.414702,0.997267,7.430495,0.725728,3.741824,0.336439,0.851578,1.070949,2.166513,0.221651,0.258687,2.858351,3.135091,0.440523,0.862367,0.437892,0.850703,0.883525,0.225076,0.153572,1.550741,1.355620,0.674026,2.588329,0.610977,2.557077,1.249283,0.316668,3.158346,1.882550,0.295273,1.331689,0.590978,0.985141,0.051075,0.219254,2.916418,0.639725,3.095251,0.464734,0.377428,2.059925,1.629441,1.619626,1.064288
102812,2.016414,0.065222,2.091274,0.097744,2.155994,2.277658,0.702935,0.056072,2.524000,1.141066,1.110950,2.469569,2.656380,0.081078,0.014247,1.248465,0.037582,1.707631,1.480208,0.975841,4.319007,0.490226,0.965493,1.122247,0.682072,2.343702,1.011701,0.697545,1.417405,1.990287,0.462203,1.231831,0.204958,1.949002,2.513902,0.215454,0.798796,1.240193,2.339293,3.465484,2.280540,3.614511,0.616025,2.432968,0.419614,0.687409,0.460229,3.076247,5.345779,2.705489,1.429638,1.503987,0.397736,1.469716,1.419231,1.557323,0.374344,0.314640,1.766949,0.352498,1.084360,5.166243,2.992157,1.136191,1.841146,2.121375,2.193111,1.511450,0.749130,0.096508,1.012370,1.064296,0.851773,0.089426,3.441767,1.115562,1.859252,0.787323,0.764543,0.819509,1.145949,1.335739,1.368345,2.508069,1.706613,2.303413,1.532796,2.099486,0.056622,1.158672,1.866959,1.004572,0.571690,0.624702,3.413086,3.016200,0.119249,0.243666,1.790479,0.277269
102820,0.604781,1.913193,1.562559,0.166363,1.348730,1.832713,0.336353,3.309925,1.461186,2.605913,0.453117,3.014292,0.613158,0.190881,0.666309,3.345558,3.484217,2.504913,1.752202,0.343770,1.437180,0.418548,1.070868,3.768237,0.651873,1.247116,3.153710,0.058349,2.083763,0.423162,2.683218,0.435697,3.471729,0.359625,3.270904,0.657600,0.924038,3.295018,1.068366,0.210182,2.946079,1.509622,0.010725,1.611488,0.826724,3.986996,2.608571,0.691678,2.580172,3.433937,1.757935,1.620756,1.650235,1.027698,2.743905,2.564972,2.906695,1.757529,4.216763,2.997129,0.892686,0.909662,2.014134,1.029308,1.623396,0.579938,2.004699,0.434974,0.830967,0.970887,3.666707,0.779610,2.297474,1.801970,0.452943,2.209265,1.201001,2.246526,2.429794,0.968623,0.976500,0.355017,0.839934,3.077699,0.387568,1.565027,2.888139,4.227502,0.703643,0.682582,0.845591,0.673802,0.430161,3.402113,0.498715,0.908738,2.591261,0.953507,0.965167,0.283426
102823,0.303115,5.482941,4.584153,2.286731,1.307169,0.638197,0.384143,0.510764,1.473808,0.757469,3.024517,0.115589,1.131936,2.576881,1.682126,1.431128,4.365913,0.393823,0.320393,1.490522,0.442125,0.388386,1.657133,5.211510,2.387894,3.951857,3.010587,1.773792,2.510606,0.908109,2.542079,0.178609,2.935371,0.331360,0.122145,1.012165,0.320273,1.571330,4.667623,1.730942,3.851310,2.961357,1.101589,0.313606,1.748188,1.570930,2.685400,1.515608,3.112878,4.808975,0.565752,1.735680,0.908263,0.991528,1.543006,1.413520,4.015409,0.654911,1.545498,0.464964,1.009568,0.491451,0.429295,2.311739,0.985971,0.145931,0.276310,0.279063,1.102323,0.693514,0.153331,0.680999,2.600292,3.244987,1.246607,2.313612,1.477515,1.005153,2.004981,0.901538,0.159988,1.870950,0.276239,1.307170,0.538957,0.376338,1.952152,3.805573,1.800801,1.406060,1.458948,0.597768,1.721010,2.316779,0.818762,2.725084,0.332494,0.499503,0.464656,1.382367
102827,1.984932,0.015063,1.297297,0.533860,2.052846,2.015736,0.326059,0.619274,2.317464,1.216937,0.124852,2.740873,2.692777,0.587335,0.521434,0.388297,0.325528,1.261991,1.251547,0.951399,3.614795,0.006919,0.014297,0.441867,0.686157,3.452324,0.680408,1.116757,1.203356,2.481342,0.737801,0.584132,0.126193,1.399473,2.354198,0.816736,0.255692,0.401516,2.266054,3.195771,1.441525,2.916892,0.729467,1.202107,0.033080,0.262572,0.898108,2.840933,4.450150,1.419010,1.462630,1.292637,0.420000,1.395905,1.139798,1.627429,1.036858,0.827556,1.198529,0.766642,0.170899,5.796409,2.856010,0.577149,1.649146,2.429457,1.797835,0.695844,1.196464,0.849670,0.746016,1.723072,1.015975,0.200882,4.211165,1.186562,0.998858,1.336008,0.471058,0.747651,0.889272,1.140350,0.987655,3.616121,1.770365,0.931265,0.490923,1.902024,0.024014,0.843227,2.710852,1.463448,0.513835,1.116272,3.637501,3.085963,0.654869,1.340710,1.599504,0.821576
102833,1.970690,0.346365,1.071746,1.329353,2.452356,1.807455,1.080215,0.821997,2.059867,1.336462,0.109086,4.075704,2.329101,1.586942,0.879509,0.312666,0.121853,1.231402,2.565578,0.787734,3.781153,0.060688,0.620550,0.362665,0.453285,3.004778,0.535020,1.675845,1.189297,3.034994,1.328470,0.898275,0.175864,1.563344,2.038338,1.197188,0.180312,0.034169,2.672084,3.371796,1.182769,1.771569,0.392376,1.904886,0.842736,0.065542,0.402566,3.729518,4.169248,1.990008,1.223669,1.795382,0.427413,1.851314,1.458382,2.030733,0.923270,0.290052,0.854819,0.607394,0.040756,5.832536,3.353648,0.843098,1.484526,1.446290,0.772149,1.038364,1.189911,0.985480,0.276624,2.074121,0.537239,0.522121,3.457906,0.970450,1.903254,0.826257,0.888834,1.195684,1.270574,1.055950,0.959077,3.475359,2.175117,0.897634,0.564658,1.991845,0.100776,0.480407,3.138167,1.678254,0.419934,1.315374,3.557331,2.861161,0.791982,1.112138,1.177804,0.350381
102837,1.851495,0.786152,1.302832,0.481472,0.746099,2.610173,0.764690,1.160907,0.786962,0.198039,1.085040,2.322887,1.899190,0.295315,2.022909,1.803682,3.722091,0.337839,2.739677,0.651052,3.107973,0.701788,0.794431,0.053154,0.416610,2.409536,2.313519,1.647087,0.791537,0.818779,0.381590,0.822777,0.390152,1.038513,1.911688,0.237850,0.159573,1.821915,2.077440,1.043133,0.927365,0.523781,0.249151,1.745423,1.151085,4.202200,1.798585,2.044621,2.521544,3.191948,0.290228,2.111338,2.237799,1.996266,0.904256,0.154078,1.739510,7.492242,1.199420,3.794313,1.418872,0.700997,0.554801,1.743376,0.151597,0.226053,2.371944,3.789853,0.280043,0.104707,0.005676,1.032849,1.226558,0.471441,0.169868,1.486849,1.402026,0.959717,2.345398,0.768489,2.398012,1.399186,0.733795,2.372199,2.578810,0.586056,0.731161,0.978123,1.494306,0.655893,0.713041,3.543336,0.960554,3.534131,1.074168,0.105722,1.338389,1.609520,1.920522,1.189287
102844,1.109018,2.277200,2.072195,0.635144,1.122185,0.596642,0.805209,3.080787,1.591309,2.192780,0.833756,1.851699,0.584953,1.294791,0.080315,2.210369,3.932514,1.999646,0.819345,0.094533,1.747515,0.321957,0.152190,4.786948,1.221078,1.156671,3.484372,0.510456,1.606369,0.003486,2.226822,0.158125,3.116615,0.098788,2.526941,0.688893,1.608896,3.126948,1.750312,0.433828,2.320239,0.154663,0.062666,1.754126,0.350932,3.642037,1.838978,0.881272,2.191378,3.283869,1.456595,0.918081,1.480074,0.007789,1.762444,2.121644,3.301881,1.701840,4.526595,3.230623,0.382314,0.484321,1.685001,0.338051,1.624982,0.515471,0.938930,0.665254,0.396312,1.316634,2.357857,0.860990,2.911557,1.673285,0.120729,2.652655,0.769957,1.157784,2.342293,1.159428,0.675252,0.199504,1.401710,2.107778,0.501746,1.249829,3.832041,4.413518,0.290735,1.336524,1.433652,0.275502,0.843677,3.694933,0.848004,1.061742,1.629623,1.022180,1.032832,0.141393
102854,0.093343,3.309866,3.238980,1.032541,1.495477,0.655034,0.081469,1.180185,2.124633,0.887278,0.929909,1.443824,0.948195,1.821194,1.717617,2.659625,4.069776,1.847812,0.569770,0.295960,0.789174,0.136885,0.143383,4.245992,1.345921,2.045585,2.698263,0.718966,2.503156,0.357897,2.500191,0.912494,3.207417,0.090636,2.061135,0.587138,0.268485,2.333927,3.043427,1.218483,2.923629,0.176311,0.526451,0.521635,1.151533,2.516135,2.680615,0.966597,2.521308,4.647313,1.423777,0.014223,1.480078,0.147094,2.403456,2.224048,2.946241,1.161753,2.413139,1.106983,0.581629,0.350525,0.991149,1.314439,0.992181,0.392192,1.259264,0.027181,0.241234,0.492688,2.062642,0.162348,2.937484,2.672740,0.127917,2.153003,0.209591,0.629456,2.262910,0.667244,1.000695,1.355331,0.689942,1.937617,0.512071,1.089734,2.391463,3.710636,0.730262,1.018085,1.534618,0.018273,1.165520,2.272512,0.176780,2.020235,1.176638,0.573897,0.871679,0.974104
102855,2.006602,1.574646,2.527743,0.872065,0.922237,2.630151,1.347956,0.322958,1.103386,1.032727,0.740509,1.813421,1.885683,0.221404,1.834228,1.728533,2.983771,0.609461,2.560850,0.062281,3.108377,0.882189,0.283450,0.168372,0.158817,3.303148,2.306952,1.121335,0.611353,0.661788,0.802474,0.363723,0.208926,0.988574,2.712181,0.323395,0.351956,1.863499,1.008062,0.575565,1.249872,0.555402,0.023670,1.381298,0.699449,4.380418,2.121670,1.590943,2.685245,2.889359,0.419563,2.567337,2.867706,2.331672,1.511094,0.252711,2.064252,7.320556,0.050462,3.128510,0.982667,1.526323,0.358850,2.615760,0.197593,0.173591,1.759325,3.575562,0.816573,0.407012,1.276504,0.861275,1.367695,0.084923,1.054155,0.948612,2.135435,1.530637,2.483465,1.065233,2.869622,1.934902,0.239514,2.450523,2.459207,0.529168,1.195709,1.485124,0.993946,0.911195,0.967535,3.312814,0.713213,2.857744,0.062187,0.253375,1.045010,0.818594,2.250106,0.644638
102857,0.537424,0.663841,1.586354,0.812297,2.116819,1.758008,1.267270,1.638715,1.673134,0.532382,0.213323,2.791731,2.531732,0.484072,1.634603,0.108783,0.559918,2.032275,1.666800,1.986487,2.195945,0.741030,0.014252,0.072941,0.210752,3.702422,0.451650,1.341984,1.064643,2.416744,1.103343,0.277544,1.037031,0.857319,2.970580,1.006447,1.153359,0.657344,1.897514,3.448177,0.319321,2.587086,0.936985,1.000839,0.467198,0.474110,1.708933,3.534461,3.703828,1.031429,0.503639,0.047115,0.814865,2.128886,2.399339,2.183979,1.599443,2.210334,0.891404,3.661631,1.640717,5.783753,2.846902,0.115395,1.832387,1.582926,0.874844,0.091531,1.741803,3.176497,2.020782,3.034147,0.674603,0.741990,3.543745,0.404765,0.685984,1.533411,1.414338,1.220744,1.084514,1.462200,0.993504,3.814790,2.578360,0.723334,0.882571,1.954935,0.908869,0.800876,3.146938,1.825434,0.908160,2.398122,4.971913,3.463994,0.117802,0.337099,1.156038,1.059982
102860,1.137234,2.169453,1.721096,1.055870,1.590569,0.979853,0.470560,2.955424,1.804520,2.044538,0.654700,2.149233,0.290882,0.767928,0.668312,2.404904,4.383145,2.382592,1.460126,0.100355,1.386006,0.336085,0.042365,4.518806,0.957876,1.369892,3.699194,0.827242,2.147786,0.201451,2.291272,0.348230,3.132203,0.262916,3.323645,0.322957,0.868851,3.082597,1.681883,0.842744,2.874181,0.764867,0.087462,1.381583,0.735114,3.468853,2.595991,1.346247,2.360279,3.573627,1.995698,0.813975,1.558265,0.228537,2.026929,2.176903,2.857893,2.087305,4.160456,3.030432,0.332380,0.729174,2.075824,0.678328,1.722922,0.341205,0.767430,0.183128,0.074780,0.627692,2.275186,0.569878,2.935303,1.719515,0.413285,2.401389,0.827292,1.104727,2.295199,0.811287,1.178379,0.584529,1.163112,2.170205,0.565257,1.716550,3.121287,3.725754,0.130785,1.333800,1.375262,0.298959,0.830189,2.935997,0.178830,1.115164,2.078196,0.764481,1.377816,0.110232
102868,2.543334,0.941484,1.460109,0.018904,0.948304,2.240394,1.369406,0.665104,0.231779,0.951649,1.418422,3.320221,1.582508,0.334093,0.996463,2.748876,2.188378,0.449902,1.873197,0.332501,3.748613,1.161907,1.450311,0.711989,0.248757,2.721561,1.332372,1.560841,0.756758,0.775415,0.896622,0.187351,0.644733,0.795280,2.658489,0.451711,1.302065,1.438860,1.291423,1.510028,0.220359,1.229145,0.084682,1.702013,1.095553,4.302498,0.923172,1.470446,2.307937,2.528032,0.929056,2.405277,2.336072,2.074883,0.551397,0.328112,1.231615,6.864151,0.406836,2.495522,0.155353,0.513821,0.412889,2.696964,0.484062,0.374659,2.747912,3.057446,0.014958,1.160411,0.164775,1.081375,1.458052,0.093494,0.410704,1.465552,2.587963,0.862937,2.193914,0.334458,2.683494,1.247526,0.314444,2.924964,2.106310,0.158704,2.203223,0.802020,0.244475,0.145222,0.257116,2.896829,0.710996,2.993126,0.008991,0.237687,1.677735,1.361334,1.799796,0.908852
102870,0.314028,3.113320,2.387377,0.820753,1.234206,0.905227,0.387457,2.090579,1.855202,1.164730,1.112189,1.753918,0.514491,0.868350,1.337025,2.189388,3.650416,1.764612,0.959271,0.530566,0.583072,0.111505,0.048871,4.072344,0.918091,2.307216,2.682077,0.567652,2.064492,0.334466,2.465407,0.825147,2.814031,0.478930,2.271629,0.261396,0.138426,2.805334,2.429655,0.542005,3.018324,0.247959,0.722073,0.963027,0.556733,3.542373,2.619225,0.673169,2.941905,4.007752,1.158322,0.134324,1.447643,0.289533,2.477590,1.898768,3.022552,1.185930,3.138221,1.378494,0.836054,0.523097,1.489156,1.244324,1.461581,0.504733,1.067551,0.334497,0.132805,0.037167,2.328424,0.335490,3.044093,2.307064,0.120890,2.144700,0.548793,1.049138,2.794105,1.037612,0.394484,1.238428,0.551336,2.684213,0.396886,1.475414,1.924026,4.604334,0.832391,0.721956,1.430425,0.727196,1.073535,2.489276,0.203500,1.459281,1.560054,0.518690,0.877132,1.046526
102879,3.030492,1.383719,1.753163,0.036894,0.803578,2.137128,2.044999,0.643562,0.171368,1.148388,1.432433,3.314325,1.938863,0.147149,1.345994,2.933748,2.530828,1.190699,1.851691,0.548927,4.450937,0.660235,1.286928,0.776150,0.158117,3.460095,1.567242,1.023453,0.510829,0.340522,1.207968,0.148429,0.146035,0.510177,2.756642,0.331657,1.131253,1.650688,0.766803,1.182563,0.070214,1.155675,0.270355,2.393872,0.140142,4.015959,1.135213,1.124459,2.060249,2.159389,1.438537,3.506633,2.809090,2.000968,0.543193,0.231103,1.312091,6.542547,0.550755,1.722281,0.905546,0.876316,0.541431,2.923383,0.539729,0.506516,2.780277,2.720268,0.010780,2.009018,0.757899,1.531066,1.769266,0.944510,0.562568,1.732163,3.117983,1.499432,1.974954,0.395452,2.824876,1.640040,0.959587,3.267143,1.275622,0.653410,2.442172,0.732384,0.344500,0.094859,0.080830,2.974871,0.743097,2.182301,0.065715,0.306087,1.489553,1.051279,1.181947,0.455277
102880,0.704046,3.222554,2.636264,0.668979,1.912784,0.351099,0.013782,1.486573,1.752265,1.219049,1.485286,1.103155,0.501679,1.764421,0.611796,2.185923,3.692654,1.907824,0.502051,0.205964,0.940542,0.169809,0.712213,4.380630,1.806240,2.264372,2.967074,0.747398,1.783644,0.209444,2.856117,0.846386,3.250210,0.145582,2.246457,0.221177,0.454452,3.034398,3.207681,0.602083,2.820190,0.762727,1.144125,0.892588,0.646954,3.091906,2.871153,0.852656,2.330272,4.050379,0.962987,0.052429,0.988758,0.092659,2.013653,2.327340,3.243121,1.702751,2.881585,1.601739,0.672934,0.407956,1.221815,1.112747,1.610078,0.599046,0.598986,0.123787,0.022092,0.265672,1.379309,0.446777,2.512183,2.340986,0.249842,1.625763,0.265022,0.805720,1.631363,1.081911,0.844609,1.189652,0.383583,2.532110,0.165746,1.111842,1.945430,3.472586,0.747898,1.141930,1.430101,0.364666,1.192753,2.286032,0.045452,1.452020,1.053907,0.594406,0.461752,0.548076
102890,0.214415,3.397062,2.728269,0.994017,1.497220,0.244922,0.111788,1.349182,1.811049,1.069801,1.563325,1.083676,0.628887,2.255405,1.257657,2.208243,4.157761,1.357268,0.843906,0.483442,0.770565,0.444470,1.058727,4.660271,1.667586,2.615882,2.850241,0.507583,1.967860,0.134683,2.455240,0.739124,3.190156,0.447645,1.818490,0.008982,0.110319,2.861995,2.920265,0.792027,3.096996,0.748372,0.961801,0.664299,0.675099,3.102723,2.721265,0.874350,2.374029,3.726990,1.066204,0.498456,0.984121,0.245949,2.043714,1.860998,3.165695,1.027103,3.167124,1.544789,0.537972,0.141794,1.209184,1.187629,1.358766,0.050409,0.413830,0.436914,0.339029,0.433723,1.853315,0.148042,2.363141,2.441592,0.073927,2.032874,0.167460,0.874189,2.223102,0.931179,0.517478,1.647427,1.016154,2.397479,0.008710,1.174220,2.226331,3.352692,0.963896,1.064443,1.057376,0.558043,0.939472,2.874087,0.098067,1.366923,1.561658,0.041757,0.979456,0.786381
102891,2.890542,1.650849,0.255351,1.114282,2.240556,1.590805,0.040503,2.546883,1.807304,3.091119,0.976041,3.714019,2.052360,0.956163,0.409483,0.556478,0.184516,0.483991,2.212626,0.124554,5.214873,0.469259,0.205343,0.863047,0.110896,1.001346,1.317928,1.640364,1.104779,3.020774,0.530140,1.163381,0.055195,1.704267,1.055487,1.177775,1.257173,0.145159,3.722013,2.754859,2.511415,1.906277,0.210705,3.188132,1.155969,0.296188,0.550966,2.934102,5.140315,2.319126,2.177580,2.898663,0.103783,1.619539,1.498754,1.521467,0.681953,0.630057,3.362082,2.074997,1.103953,6.114625,3.797198,2.390382,2.179272,2.501829,1.022765,2.459061,0.691124,0.360395,0.196806,0.688656,1.152465,0.468474,3.153607,1.351793,3.401448,0.570733,0.198143,0.667348,0.694058,0.350306,1.925571,2.922264,0.620401,1.089859,2.484606,2.956998,1.314003,1.508119,2.045865,2.442666,0.387613,0.020704,3.023197,2.731877,1.214776,1.764699,1.834829,0.861237
102900,2.958720,1.346175,1.526750,0.484316,0.274431,2.206182,1.837778,0.629861,0.732900,1.131402,1.064554,2.660746,1.673546,0.308033,1.391878,2.800870,2.796255,0.591819,2.279170,0.332510,4.402026,0.720505,1.115568,1.067323,0.483433,3.060617,1.772979,1.351678,0.404507,0.752857,0.797346,0.520723,0.354370,0.930347,2.196266,0.410741,1.318930,1.451789,1.530408,0.922347,0.191861,1.050060,0.460776,2.154866,0.979692,4.067499,0.937402,1.695137,2.279698,2.629534,1.047705,2.620585,2.656907,2.103479,0.081761,0.023071,1.027016,7.020322,0.518811,2.308513,0.275273,0.982513,0.513002,2.922147,0.642272,0.798632,2.771098,3.179941,0.037036,1.318420,1.084610,1.193660,1.183083,0.541188,0.629685,1.042506,2.562217,1.398304,1.815686,0.156436,2.566159,1.708501,0.882935,3.078725,1.682562,0.236917,1.585243,0.582114,0.078146,0.064688,0.272895,2.682108,0.782036,2.860334,0.080261,0.026153,1.456473,1.309254,1.788882,0.662358
102908,0.969885,2.837794,2.413846,0.828511,1.526158,0.519546,0.405101,1.994138,1.373924,1.389472,0.730975,1.594107,0.572559,1.492596,1.162600,2.382878,3.722026,1.870747,0.606236,0.321936,0.929244,0.696031,0.579421,4.402953,1.297606,1.514973,2.718378,0.633565,1.934283,0.007613,2.214409,0.433718,2.753812,0.133114,2.356778,0.188238,1.068867,2.664360,2.333697,0.879844,2.946157,0.326721,0.667811,0.815987,0.659872,2.949194,2.263223,1.091517,2.243084,4.116857,1.564384,0.475203,1.253358,0.370836,1.794539,2.344760,2.807490,2.059340,3.093760,2.627006,0.866351,0.679107,1.062043,0.808675,1.485413,0.869795,0.608386,0.192786,0.024940,0.315714,1.808269,0.573861,2.577120,2.118196,0.318936,2.255630,0.074795,0.333516,2.282657,1.396148,0.058659,0.960735,0.893777,2.307442,0.297248,1.166580,3.266828,4.101647,0.371273,1.541607,1.515865,0.458937,1.101138,2.884592,0.104001,1.086523,1.222503,0.360063,0.757809,0.782592
102917,2.280272,0.046906,0.019041,0.800047,0.797815,1.640537,1.876731,1.724352,0.755664,0.580492,2.453788,4.406961,1.677575,1.581253,1.791754,3.873871,2.391882,0.354587,0.611880,0.854564,3.323066,0.479368,2.838706,0.819483,1.313637,2.436139,1.526551,0.447107,0.866579,0.829503,0.835954,0.215817,0.892705,0.951336,1.258813,0.945289,0.350581,0.788419,3.194375,1.288587,0.632669,3.131772,0.257944,1.204792,1.319038,3.525227,1.107670,1.681117,2.339692,3.487361,0.737262,1.275899,2.348164,1.525995,0.009299,0.225174,1.036199,6.974238,0.700632,3.898237,0.513794,0.025347,0.910707,2.094589,0.545176,0.791152,3.513565,2.967121,0.392059,0.818415,1.284897,0.626436,0.913312,0.242722,0.023492,2.144003,1.535475,0.039466,1.731306,0.135531,2.512062,1.405835,0.304358,3.076386,2.020237,1.268950,1.488850,0.481915,0.668874,0.161134,0.058698,2.188383,1.332686,3.195179,0.465377,1.183708,2.629683,2.068444,1.218360,1.212805
